expedia_hotel_id,price,date,hotel,native_currency,market_id,market
13007,97.29,2020-01-10,Hampton Inn Milford,USD,1664,New Haven
13007,97.29,2020-01-11,Hampton Inn Milford,USD,1664,New Haven
13007,97.29,2020-01-12,Hampton Inn Milford,USD,1664,New Haven
13007,97.29,2020-01-13,Hampton Inn Milford,USD,1664,New Haven
13007,103.78,2020-01-14,Hampton Inn Milford,USD,1664,New Haven
13007,103.78,2020-01-15,Hampton Inn Milford,USD,1664,New Haven
13007,97.29,2020-01-16,Hampton Inn Milford,USD,1664,New Haven
13007,97.29,2020-01-17,Hampton Inn Milford,USD,1664,New Haven
13007,97.29,2020-01-18,Hampton Inn Milford,USD,1664,New Haven
13007,97.29,2020-01-19,Hampton Inn Milford,USD,1664,New Haven
13007,97.29,2020-01-20,Hampton Inn Milford,USD,1664,New Haven
13007,103.78,2020-01-21,Hampton Inn Milford,USD,1664,New Haven
13007,103.78,2020-01-22,Hampton Inn Milford,USD,1664,New Haven
13007,97.29,2020-01-23,Hampton Inn Milford,USD,1664,New Haven
13007,97.29,2020-01-24,Hampton Inn Milford,USD,1664,New Haven
13007,97.29,2020-01-25,Hampton Inn Milford,USD,1664,New Haven
13007,97.29,2020-01-26,Hampton Inn Milford,USD,1664,New Haven
13007,97.29,2020-01-27,Hampton Inn Milford,USD,1664,New Haven
13007,103.78,2020-01-28,Hampton Inn Milford,USD,1664,New Haven
200381,330.08,2019-05-18,Hampton Inn by Hilton Shelton,USD,1664,New Haven
200381,252.82,2019-05-19,Hampton Inn by Hilton Shelton,USD,1664,New Haven
200381,205.85,2019-05-20,Hampton Inn by Hilton Shelton,USD,1664,New Haven
200381,205.85,2019-05-21,Hampton Inn by Hilton Shelton,USD,1664,New Haven
200381,205.85,2019-05-22,Hampton Inn by Hilton Shelton,USD,1664,New Haven
200381,154.10,2019-05-23,Hampton Inn by Hilton Shelton,USD,1664,New Haven
200381,154.21,2019-05-24,Hampton Inn by Hilton Shelton,USD,1664,New Haven
200381,194.35,2019-05-25,Hampton Inn by Hilton Shelton,USD,1664,New Haven
200381,154.21,2019-05-26,Hampton Inn by Hilton Shelton,USD,1664,New Haven
200381,194.35,2019-05-27,Hampton Inn by Hilton Shelton,USD,1664,New Haven
200381,164.56,2019-05-28,Hampton Inn by Hilton Shelton,USD,1664,New Haven
200381,205.85,2019-05-29,Hampton Inn by Hilton Shelton,USD,1664,New Haven
200381,154.10,2019-05-30,Hampton Inn by Hilton Shelton,USD,1664,New Haven
200381,148.35,2019-05-31,Hampton Inn by Hilton Shelton,USD,1664,New Haven
200381,177.10,2019-06-01,Hampton Inn by Hilton Shelton,USD,1664,New Haven
200381,138.69,2019-06-02,Hampton Inn by Hilton Shelton,USD,1664,New Haven
200381,188.60,2019-06-03,Hampton Inn by Hilton Shelton,USD,1664,New Haven
200381,188.60,2019-06-04,Hampton Inn by Hilton Shelton,USD,1664,New Haven
200381,188.60,2019-06-05,Hampton Inn by Hilton Shelton,USD,1664,New Haven
200381,177.10,2019-06-06,Hampton Inn by Hilton Shelton,USD,1664,New Haven
200381,177.10,2019-06-07,Hampton Inn by Hilton Shelton,USD,1664,New Haven
200381,177.10,2019-06-08,Hampton Inn by Hilton Shelton,USD,1664,New Haven
200381,128.34,2019-06-09,Hampton Inn by Hilton Shelton,USD,1664,New Haven
200381,188.60,2019-06-10,Hampton Inn by Hilton Shelton,USD,1664,New Haven
200381,188.60,2019-06-11,Hampton Inn by Hilton Shelton,USD,1664,New Haven
200381,188.60,2019-06-12,Hampton Inn by Hilton Shelton,USD,1664,New Haven
200381,177.10,2019-06-13,Hampton Inn by Hilton Shelton,USD,1664,New Haven
200381,165.60,2019-06-14,Hampton Inn by Hilton Shelton,USD,1664,New Haven
200381,177.10,2019-06-15,Hampton Inn by Hilton Shelton,USD,1664,New Haven
200381,138.69,2019-06-16,Hampton Inn by Hilton Shelton,USD,1664,New Haven
200381,188.60,2019-06-17,Hampton Inn by Hilton Shelton,USD,1664,New Haven
200381,188.60,2019-06-18,Hampton Inn by Hilton Shelton,USD,1664,New Haven
200381,188.60,2019-06-19,Hampton Inn by Hilton Shelton,USD,1664,New Haven
200381,177.10,2019-06-20,Hampton Inn by Hilton Shelton,USD,1664,New Haven
200381,177.10,2019-06-21,Hampton Inn by Hilton Shelton,USD,1664,New Haven
200381,177.10,2019-06-22,Hampton Inn by Hilton Shelton,USD,1664,New Haven
200381,128.34,2019-06-23,Hampton Inn by Hilton Shelton,USD,1664,New Haven
200381,188.60,2019-06-24,Hampton Inn by Hilton Shelton,USD,1664,New Haven
200381,188.60,2019-06-25,Hampton Inn by Hilton Shelton,USD,1664,New Haven
200381,188.60,2019-06-26,Hampton Inn by Hilton Shelton,USD,1664,New Haven
200381,138.69,2019-06-27,Hampton Inn by Hilton Shelton,USD,1664,New Haven
200381,165.60,2019-06-28,Hampton Inn by Hilton Shelton,USD,1664,New Haven
200381,177.10,2019-06-29,Hampton Inn by Hilton Shelton,USD,1664,New Haven
200381,128.34,2019-06-30,Hampton Inn by Hilton Shelton,USD,1664,New Haven
200381,123.16,2019-07-01,Hampton Inn by Hilton Shelton,USD,1664,New Haven
200381,123.16,2019-07-02,Hampton Inn by Hilton Shelton,USD,1664,New Haven
200381,123.16,2019-07-03,Hampton Inn by Hilton Shelton,USD,1664,New Haven
200381,117.99,2019-07-04,Hampton Inn by Hilton Shelton,USD,1664,New Haven
200381,117.99,2019-07-05,Hampton Inn by Hilton Shelton,USD,1664,New Haven
200381,128.34,2019-07-06,Hampton Inn by Hilton Shelton,USD,1664,New Haven
200381,165.60,2019-07-07,Hampton Inn by Hilton Shelton,USD,1664,New Haven
200381,188.60,2019-07-08,Hampton Inn by Hilton Shelton,USD,1664,New Haven
200381,188.60,2019-07-09,Hampton Inn by Hilton Shelton,USD,1664,New Haven
200381,188.60,2019-07-10,Hampton Inn by Hilton Shelton,USD,1664,New Haven
200381,177.10,2019-07-11,Hampton Inn by Hilton Shelton,USD,1664,New Haven
200381,165.60,2019-07-12,Hampton Inn by Hilton Shelton,USD,1664,New Haven
200381,177.10,2019-07-13,Hampton Inn by Hilton Shelton,USD,1664,New Haven
200381,128.34,2019-07-14,Hampton Inn by Hilton Shelton,USD,1664,New Haven
200381,188.60,2019-07-15,Hampton Inn by Hilton Shelton,USD,1664,New Haven
200381,188.60,2019-07-16,Hampton Inn by Hilton Shelton,USD,1664,New Haven
200381,188.60,2019-07-17,Hampton Inn by Hilton Shelton,USD,1664,New Haven
200381,177.10,2019-07-18,Hampton Inn by Hilton Shelton,USD,1664,New Haven
200381,177.10,2019-07-19,Hampton Inn by Hilton Shelton,USD,1664,New Haven
200381,177.10,2019-07-20,Hampton Inn by Hilton Shelton,USD,1664,New Haven
200381,128.34,2019-07-21,Hampton Inn by Hilton Shelton,USD,1664,New Haven
200381,188.60,2019-07-22,Hampton Inn by Hilton Shelton,USD,1664,New Haven
200381,188.60,2019-07-23,Hampton Inn by Hilton Shelton,USD,1664,New Haven
200381,188.60,2019-07-24,Hampton Inn by Hilton Shelton,USD,1664,New Haven
200381,165.60,2019-07-25,Hampton Inn by Hilton Shelton,USD,1664,New Haven
200381,177.10,2019-07-26,Hampton Inn by Hilton Shelton,USD,1664,New Haven
200381,177.10,2019-07-27,Hampton Inn by Hilton Shelton,USD,1664,New Haven
200381,128.34,2019-07-28,Hampton Inn by Hilton Shelton,USD,1664,New Haven
200381,188.60,2019-07-29,Hampton Inn by Hilton Shelton,USD,1664,New Haven
200381,188.60,2019-07-30,Hampton Inn by Hilton Shelton,USD,1664,New Haven
200381,188.60,2019-07-31,Hampton Inn by Hilton Shelton,USD,1664,New Haven
200381,128.34,2019-08-01,Hampton Inn by Hilton Shelton,USD,1664,New Haven
200381,165.60,2019-08-02,Hampton Inn by Hilton Shelton,USD,1664,New Haven
200381,177.10,2019-08-03,Hampton Inn by Hilton Shelton,USD,1664,New Haven
200381,117.99,2019-08-04,Hampton Inn by Hilton Shelton,USD,1664,New Haven
200381,143.87,2019-08-05,Hampton Inn by Hilton Shelton,USD,1664,New Haven
200381,188.60,2019-08-06,Hampton Inn by Hilton Shelton,USD,1664,New Haven
200381,188.60,2019-08-07,Hampton Inn by Hilton Shelton,USD,1664,New Haven
200381,128.34,2019-08-08,Hampton Inn by Hilton Shelton,USD,1664,New Haven
200381,117.99,2019-08-09,Hampton Inn by Hilton Shelton,USD,1664,New Haven
200381,170.01,2019-08-10,Hampton Inn by Hilton Shelton,USD,1664,New Haven
200381,117.99,2019-08-11,Hampton Inn by Hilton Shelton,USD,1664,New Haven
200381,143.87,2019-08-12,Hampton Inn by Hilton Shelton,USD,1664,New Haven
200381,188.60,2019-08-13,Hampton Inn by Hilton Shelton,USD,1664,New Haven
200381,188.60,2019-08-14,Hampton Inn by Hilton Shelton,USD,1664,New Haven
200381,128.34,2019-08-15,Hampton Inn by Hilton Shelton,USD,1664,New Haven
200381,128.34,2019-08-16,Hampton Inn by Hilton Shelton,USD,1664,New Haven
200381,170.01,2019-08-17,Hampton Inn by Hilton Shelton,USD,1664,New Haven
200381,117.99,2019-08-18,Hampton Inn by Hilton Shelton,USD,1664,New Haven
200381,133.51,2019-08-19,Hampton Inn by Hilton Shelton,USD,1664,New Haven
200381,188.60,2019-08-20,Hampton Inn by Hilton Shelton,USD,1664,New Haven
200381,188.60,2019-08-21,Hampton Inn by Hilton Shelton,USD,1664,New Haven
200381,128.34,2019-08-22,Hampton Inn by Hilton Shelton,USD,1664,New Haven
200381,128.34,2019-08-23,Hampton Inn by Hilton Shelton,USD,1664,New Haven
200381,170.01,2019-08-24,Hampton Inn by Hilton Shelton,USD,1664,New Haven
200381,117.99,2019-08-25,Hampton Inn by Hilton Shelton,USD,1664,New Haven
200381,133.51,2019-08-26,Hampton Inn by Hilton Shelton,USD,1664,New Haven
200381,181.05,2019-08-27,Hampton Inn by Hilton Shelton,USD,1664,New Haven
200381,181.05,2019-08-28,Hampton Inn by Hilton Shelton,USD,1664,New Haven
200381,128.34,2019-08-29,Hampton Inn by Hilton Shelton,USD,1664,New Haven
200381,117.99,2019-08-30,Hampton Inn by Hilton Shelton,USD,1664,New Haven
200381,170.01,2019-08-31,Hampton Inn by Hilton Shelton,USD,1664,New Haven
200381,117.99,2019-09-01,Hampton Inn by Hilton Shelton,USD,1664,New Haven
200381,123.16,2019-09-02,Hampton Inn by Hilton Shelton,USD,1664,New Haven
200381,123.16,2019-09-03,Hampton Inn by Hilton Shelton,USD,1664,New Haven
200381,188.60,2019-09-04,Hampton Inn by Hilton Shelton,USD,1664,New Haven
200381,128.34,2019-09-05,Hampton Inn by Hilton Shelton,USD,1664,New Haven
200381,165.60,2019-09-06,Hampton Inn by Hilton Shelton,USD,1664,New Haven
200381,177.10,2019-09-07,Hampton Inn by Hilton Shelton,USD,1664,New Haven
200381,117.99,2019-09-08,Hampton Inn by Hilton Shelton,USD,1664,New Haven
200381,143.87,2019-09-09,Hampton Inn by Hilton Shelton,USD,1664,New Haven
200381,188.60,2019-09-10,Hampton Inn by Hilton Shelton,USD,1664,New Haven
200381,188.60,2019-09-11,Hampton Inn by Hilton Shelton,USD,1664,New Haven
200381,117.99,2019-09-12,Hampton Inn by Hilton Shelton,USD,1664,New Haven
200381,128.34,2019-09-13,Hampton Inn by Hilton Shelton,USD,1664,New Haven
200381,177.10,2019-09-14,Hampton Inn by Hilton Shelton,USD,1664,New Haven
200381,117.99,2019-09-15,Hampton Inn by Hilton Shelton,USD,1664,New Haven
200381,143.87,2019-09-16,Hampton Inn by Hilton Shelton,USD,1664,New Haven
200381,188.60,2019-09-17,Hampton Inn by Hilton Shelton,USD,1664,New Haven
200381,188.60,2019-09-18,Hampton Inn by Hilton Shelton,USD,1664,New Haven
200381,117.99,2019-09-19,Hampton Inn by Hilton Shelton,USD,1664,New Haven
200381,128.34,2019-09-20,Hampton Inn by Hilton Shelton,USD,1664,New Haven
200381,177.10,2019-09-21,Hampton Inn by Hilton Shelton,USD,1664,New Haven
200381,117.99,2019-09-22,Hampton Inn by Hilton Shelton,USD,1664,New Haven
200381,143.87,2019-09-23,Hampton Inn by Hilton Shelton,USD,1664,New Haven
200381,188.60,2019-09-24,Hampton Inn by Hilton Shelton,USD,1664,New Haven
200381,188.60,2019-09-25,Hampton Inn by Hilton Shelton,USD,1664,New Haven
200381,128.34,2019-09-26,Hampton Inn by Hilton Shelton,USD,1664,New Haven
200381,128.34,2019-09-27,Hampton Inn by Hilton Shelton,USD,1664,New Haven
200381,170.01,2019-09-28,Hampton Inn by Hilton Shelton,USD,1664,New Haven
200381,117.99,2019-09-29,Hampton Inn by Hilton Shelton,USD,1664,New Haven
200381,170.01,2019-09-30,Hampton Inn by Hilton Shelton,USD,1664,New Haven
200381,181.05,2019-10-01,Hampton Inn by Hilton Shelton,USD,1664,New Haven
200381,181.05,2019-10-02,Hampton Inn by Hilton Shelton,USD,1664,New Haven
200381,128.34,2019-10-03,Hampton Inn by Hilton Shelton,USD,1664,New Haven
200381,170.01,2019-10-04,Hampton Inn by Hilton Shelton,USD,1664,New Haven
200381,170.01,2019-10-05,Hampton Inn by Hilton Shelton,USD,1664,New Haven
200381,117.99,2019-10-06,Hampton Inn by Hilton Shelton,USD,1664,New Haven
200381,170.01,2019-10-07,Hampton Inn by Hilton Shelton,USD,1664,New Haven
200381,181.05,2019-10-08,Hampton Inn by Hilton Shelton,USD,1664,New Haven
200381,181.05,2019-10-09,Hampton Inn by Hilton Shelton,USD,1664,New Haven
200381,128.34,2019-10-10,Hampton Inn by Hilton Shelton,USD,1664,New Haven
200381,170.01,2019-10-11,Hampton Inn by Hilton Shelton,USD,1664,New Haven
200381,170.01,2019-10-12,Hampton Inn by Hilton Shelton,USD,1664,New Haven
200381,128.34,2019-10-13,Hampton Inn by Hilton Shelton,USD,1664,New Haven
200381,123.16,2019-10-14,Hampton Inn by Hilton Shelton,USD,1664,New Haven
200381,181.05,2019-10-15,Hampton Inn by Hilton Shelton,USD,1664,New Haven
200381,181.05,2019-10-16,Hampton Inn by Hilton Shelton,USD,1664,New Haven
200381,117.99,2019-10-17,Hampton Inn by Hilton Shelton,USD,1664,New Haven
200381,117.99,2019-10-18,Hampton Inn by Hilton Shelton,USD,1664,New Haven
200381,170.01,2019-10-19,Hampton Inn by Hilton Shelton,USD,1664,New Haven
200381,117.99,2019-10-20,Hampton Inn by Hilton Shelton,USD,1664,New Haven
200381,170.01,2019-10-21,Hampton Inn by Hilton Shelton,USD,1664,New Haven
200381,181.05,2019-10-22,Hampton Inn by Hilton Shelton,USD,1664,New Haven
200381,181.05,2019-10-23,Hampton Inn by Hilton Shelton,USD,1664,New Haven
200381,117.99,2019-10-24,Hampton Inn by Hilton Shelton,USD,1664,New Haven
200381,128.34,2019-10-25,Hampton Inn by Hilton Shelton,USD,1664,New Haven
200381,170.01,2019-10-26,Hampton Inn by Hilton Shelton,USD,1664,New Haven
200381,117.99,2019-10-27,Hampton Inn by Hilton Shelton,USD,1664,New Haven
200381,170.01,2019-10-28,Hampton Inn by Hilton Shelton,USD,1664,New Haven
200381,181.05,2019-10-29,Hampton Inn by Hilton Shelton,USD,1664,New Haven
200381,181.05,2019-10-30,Hampton Inn by Hilton Shelton,USD,1664,New Haven
200381,128.34,2019-10-31,Hampton Inn by Hilton Shelton,USD,1664,New Haven
200381,115.92,2019-11-01,Hampton Inn by Hilton Shelton,USD,1664,New Haven
200381,158.36,2019-11-02,Hampton Inn by Hilton Shelton,USD,1664,New Haven
200381,115.92,2019-11-03,Hampton Inn by Hilton Shelton,USD,1664,New Haven
200381,127.30,2019-11-04,Hampton Inn by Hilton Shelton,USD,1664,New Haven
200381,186.58,2019-11-05,Hampton Inn by Hilton Shelton,USD,1664,New Haven
200381,186.58,2019-11-06,Hampton Inn by Hilton Shelton,USD,1664,New Haven
200381,115.92,2019-11-07,Hampton Inn by Hilton Shelton,USD,1664,New Haven
200381,158.36,2019-11-08,Hampton Inn by Hilton Shelton,USD,1664,New Haven
200381,115.92,2019-11-09,Hampton Inn by Hilton Shelton,USD,1664,New Haven
200381,115.92,2019-11-10,Hampton Inn by Hilton Shelton,USD,1664,New Haven
200381,127.30,2019-11-11,Hampton Inn by Hilton Shelton,USD,1664,New Haven
200381,158.36,2019-11-12,Hampton Inn by Hilton Shelton,USD,1664,New Haven
200381,158.36,2019-11-13,Hampton Inn by Hilton Shelton,USD,1664,New Haven
200381,115.92,2019-11-14,Hampton Inn by Hilton Shelton,USD,1664,New Haven
200381,115.92,2019-11-15,Hampton Inn by Hilton Shelton,USD,1664,New Haven
200381,142.83,2019-11-16,Hampton Inn by Hilton Shelton,USD,1664,New Haven
200381,115.92,2019-11-17,Hampton Inn by Hilton Shelton,USD,1664,New Haven
200381,127.30,2019-11-18,Hampton Inn by Hilton Shelton,USD,1664,New Haven
200381,186.58,2019-11-19,Hampton Inn by Hilton Shelton,USD,1664,New Haven
200381,158.36,2019-11-20,Hampton Inn by Hilton Shelton,USD,1664,New Haven
200381,115.92,2019-11-21,Hampton Inn by Hilton Shelton,USD,1664,New Haven
200381,115.92,2019-11-22,Hampton Inn by Hilton Shelton,USD,1664,New Haven
200381,142.83,2019-11-23,Hampton Inn by Hilton Shelton,USD,1664,New Haven
200381,115.92,2019-11-24,Hampton Inn by Hilton Shelton,USD,1664,New Haven
200381,127.30,2019-11-25,Hampton Inn by Hilton Shelton,USD,1664,New Haven
200381,127.30,2019-11-26,Hampton Inn by Hilton Shelton,USD,1664,New Haven
200381,127.30,2019-11-27,Hampton Inn by Hilton Shelton,USD,1664,New Haven
200381,115.92,2019-11-28,Hampton Inn by Hilton Shelton,USD,1664,New Haven
200381,115.92,2019-11-29,Hampton Inn by Hilton Shelton,USD,1664,New Haven
200381,115.92,2019-11-30,Hampton Inn by Hilton Shelton,USD,1664,New Haven
200381,115.92,2019-12-01,Hampton Inn by Hilton Shelton,USD,1664,New Haven
200381,127.30,2019-12-02,Hampton Inn by Hilton Shelton,USD,1664,New Haven
200381,142.83,2019-12-03,Hampton Inn by Hilton Shelton,USD,1664,New Haven
200381,127.30,2019-12-04,Hampton Inn by Hilton Shelton,USD,1664,New Haven
200381,115.92,2019-12-05,Hampton Inn by Hilton Shelton,USD,1664,New Haven
200381,115.92,2019-12-06,Hampton Inn by Hilton Shelton,USD,1664,New Haven
200381,115.92,2019-12-07,Hampton Inn by Hilton Shelton,USD,1664,New Haven
200381,115.92,2019-12-08,Hampton Inn by Hilton Shelton,USD,1664,New Haven
200381,127.30,2019-12-09,Hampton Inn by Hilton Shelton,USD,1664,New Haven
200381,142.83,2019-12-10,Hampton Inn by Hilton Shelton,USD,1664,New Haven
200381,127.30,2019-12-11,Hampton Inn by Hilton Shelton,USD,1664,New Haven
200381,115.92,2019-12-12,Hampton Inn by Hilton Shelton,USD,1664,New Haven
200381,115.92,2019-12-13,Hampton Inn by Hilton Shelton,USD,1664,New Haven
200381,142.83,2019-12-14,Hampton Inn by Hilton Shelton,USD,1664,New Haven
200381,115.92,2019-12-15,Hampton Inn by Hilton Shelton,USD,1664,New Haven
200381,127.30,2019-12-16,Hampton Inn by Hilton Shelton,USD,1664,New Haven
200381,158.36,2019-12-17,Hampton Inn by Hilton Shelton,USD,1664,New Haven
200381,142.83,2019-12-18,Hampton Inn by Hilton Shelton,USD,1664,New Haven
200381,115.92,2019-12-19,Hampton Inn by Hilton Shelton,USD,1664,New Haven
200381,115.92,2019-12-20,Hampton Inn by Hilton Shelton,USD,1664,New Haven
200381,115.92,2019-12-21,Hampton Inn by Hilton Shelton,USD,1664,New Haven
200381,115.92,2019-12-22,Hampton Inn by Hilton Shelton,USD,1664,New Haven
200381,127.30,2019-12-23,Hampton Inn by Hilton Shelton,USD,1664,New Haven
200381,127.30,2019-12-24,Hampton Inn by Hilton Shelton,USD,1664,New Haven
200381,142.83,2019-12-25,Hampton Inn by Hilton Shelton,USD,1664,New Haven
200381,115.92,2019-12-26,Hampton Inn by Hilton Shelton,USD,1664,New Haven
200381,142.83,2019-12-27,Hampton Inn by Hilton Shelton,USD,1664,New Haven
200381,115.92,2019-12-28,Hampton Inn by Hilton Shelton,USD,1664,New Haven
200381,115.92,2019-12-29,Hampton Inn by Hilton Shelton,USD,1664,New Haven
200381,127.30,2019-12-30,Hampton Inn by Hilton Shelton,USD,1664,New Haven
200381,127.30,2019-12-31,Hampton Inn by Hilton Shelton,USD,1664,New Haven
200381,123.17,2020-01-04,Hampton Inn by Hilton Shelton,USD,1664,New Haven
200381,126.79,2020-01-05,Hampton Inn by Hilton Shelton,USD,1664,New Haven
200381,127.30,2020-01-06,Hampton Inn by Hilton Shelton,USD,1664,New Haven
200381,158.36,2020-01-07,Hampton Inn by Hilton Shelton,USD,1664,New Haven
200381,142.83,2020-01-08,Hampton Inn by Hilton Shelton,USD,1664,New Haven
200381,115.92,2020-01-09,Hampton Inn by Hilton Shelton,USD,1664,New Haven
200381,115.92,2020-01-10,Hampton Inn by Hilton Shelton,USD,1664,New Haven
200381,142.83,2020-01-11,Hampton Inn by Hilton Shelton,USD,1664,New Haven
200381,126.79,2020-01-12,Hampton Inn by Hilton Shelton,USD,1664,New Haven
200381,127.30,2020-01-13,Hampton Inn by Hilton Shelton,USD,1664,New Haven
200381,158.36,2020-01-14,Hampton Inn by Hilton Shelton,USD,1664,New Haven
200381,142.83,2020-01-15,Hampton Inn by Hilton Shelton,USD,1664,New Haven
200381,115.92,2020-01-16,Hampton Inn by Hilton Shelton,USD,1664,New Haven
200381,115.92,2020-01-17,Hampton Inn by Hilton Shelton,USD,1664,New Haven
200381,142.83,2020-01-18,Hampton Inn by Hilton Shelton,USD,1664,New Haven
200381,115.92,2020-01-19,Hampton Inn by Hilton Shelton,USD,1664,New Haven
200381,127.30,2020-01-20,Hampton Inn by Hilton Shelton,USD,1664,New Haven
200381,158.36,2020-01-21,Hampton Inn by Hilton Shelton,USD,1664,New Haven
200381,142.83,2020-01-22,Hampton Inn by Hilton Shelton,USD,1664,New Haven
200381,115.92,2020-01-23,Hampton Inn by Hilton Shelton,USD,1664,New Haven
200381,115.92,2020-01-24,Hampton Inn by Hilton Shelton,USD,1664,New Haven
200381,142.83,2020-01-25,Hampton Inn by Hilton Shelton,USD,1664,New Haven
200381,115.92,2020-01-26,Hampton Inn by Hilton Shelton,USD,1664,New Haven
200381,127.30,2020-01-27,Hampton Inn by Hilton Shelton,USD,1664,New Haven
200381,158.36,2020-01-28,Hampton Inn by Hilton Shelton,USD,1664,New Haven
200381,142.83,2020-01-29,Hampton Inn by Hilton Shelton,USD,1664,New Haven
200381,115.92,2020-01-30,Hampton Inn by Hilton Shelton,USD,1664,New Haven
200381,115.92,2020-01-31,Hampton Inn by Hilton Shelton,USD,1664,New Haven
200381,127.30,2020-02-02,Hampton Inn by Hilton Shelton,USD,1664,New Haven
200381,142.83,2020-02-03,Hampton Inn by Hilton Shelton,USD,1664,New Haven
200381,158.36,2020-02-04,Hampton Inn by Hilton Shelton,USD,1664,New Haven
200381,123.16,2020-02-05,Hampton Inn by Hilton Shelton,USD,1664,New Haven
200381,115.92,2020-02-06,Hampton Inn by Hilton Shelton,USD,1664,New Haven
200381,115.92,2020-02-07,Hampton Inn by Hilton Shelton,USD,1664,New Haven
200381,142.83,2020-02-08,Hampton Inn by Hilton Shelton,USD,1664,New Haven
200381,126.79,2020-02-09,Hampton Inn by Hilton Shelton,USD,1664,New Haven
200381,127.30,2020-02-10,Hampton Inn by Hilton Shelton,USD,1664,New Haven
200381,158.36,2020-02-11,Hampton Inn by Hilton Shelton,USD,1664,New Haven
200381,142.83,2020-02-12,Hampton Inn by Hilton Shelton,USD,1664,New Haven
200381,115.92,2020-02-13,Hampton Inn by Hilton Shelton,USD,1664,New Haven
200381,115.92,2020-02-14,Hampton Inn by Hilton Shelton,USD,1664,New Haven
200381,142.83,2020-02-15,Hampton Inn by Hilton Shelton,USD,1664,New Haven
200381,115.92,2020-02-16,Hampton Inn by Hilton Shelton,USD,1664,New Haven
200381,127.30,2020-02-17,Hampton Inn by Hilton Shelton,USD,1664,New Haven
200381,158.36,2020-02-18,Hampton Inn by Hilton Shelton,USD,1664,New Haven
200381,142.83,2020-02-19,Hampton Inn by Hilton Shelton,USD,1664,New Haven
200381,115.92,2020-02-20,Hampton Inn by Hilton Shelton,USD,1664,New Haven
200381,115.92,2020-02-21,Hampton Inn by Hilton Shelton,USD,1664,New Haven
200381,142.83,2020-02-22,Hampton Inn by Hilton Shelton,USD,1664,New Haven
200381,115.92,2020-02-23,Hampton Inn by Hilton Shelton,USD,1664,New Haven
200381,127.30,2020-02-24,Hampton Inn by Hilton Shelton,USD,1664,New Haven
200381,186.58,2020-02-25,Hampton Inn by Hilton Shelton,USD,1664,New Haven
200381,158.36,2020-02-26,Hampton Inn by Hilton Shelton,USD,1664,New Haven
200381,115.92,2020-02-27,Hampton Inn by Hilton Shelton,USD,1664,New Haven
200381,115.92,2020-02-28,Hampton Inn by Hilton Shelton,USD,1664,New Haven
200381,142.83,2020-02-29,Hampton Inn by Hilton Shelton,USD,1664,New Haven
200381,115.92,2020-03-01,Hampton Inn by Hilton Shelton,USD,1664,New Haven
200381,127.30,2020-03-02,Hampton Inn by Hilton Shelton,USD,1664,New Haven
200381,186.58,2020-03-03,Hampton Inn by Hilton Shelton,USD,1664,New Haven
200381,203.14,2020-03-04,Hampton Inn by Hilton Shelton,USD,1664,New Haven
200381,203.14,2020-03-05,Hampton Inn by Hilton Shelton,USD,1664,New Haven
200381,203.14,2020-03-06,Hampton Inn by Hilton Shelton,USD,1664,New Haven
200381,203.14,2020-03-07,Hampton Inn by Hilton Shelton,USD,1664,New Haven
200381,203.14,2020-03-08,Hampton Inn by Hilton Shelton,USD,1664,New Haven
200381,203.14,2020-03-09,Hampton Inn by Hilton Shelton,USD,1664,New Haven
200381,203.14,2020-03-10,Hampton Inn by Hilton Shelton,USD,1664,New Haven
200381,203.14,2020-03-11,Hampton Inn by Hilton Shelton,USD,1664,New Haven
200381,203.14,2020-03-12,Hampton Inn by Hilton Shelton,USD,1664,New Haven
200381,203.14,2020-03-13,Hampton Inn by Hilton Shelton,USD,1664,New Haven
200381,203.14,2020-03-14,Hampton Inn by Hilton Shelton,USD,1664,New Haven
200381,203.14,2020-03-15,Hampton Inn by Hilton Shelton,USD,1664,New Haven
200381,203.14,2020-03-16,Hampton Inn by Hilton Shelton,USD,1664,New Haven
200381,203.14,2020-03-17,Hampton Inn by Hilton Shelton,USD,1664,New Haven
200381,203.14,2020-03-19,Hampton Inn by Hilton Shelton,USD,1664,New Haven
200381,203.14,2020-03-20,Hampton Inn by Hilton Shelton,USD,1664,New Haven
200381,203.14,2020-03-21,Hampton Inn by Hilton Shelton,USD,1664,New Haven
200381,211.60,2020-03-22,Hampton Inn by Hilton Shelton,USD,1664,New Haven
200381,211.60,2020-03-23,Hampton Inn by Hilton Shelton,USD,1664,New Haven
200381,211.60,2020-03-24,Hampton Inn by Hilton Shelton,USD,1664,New Haven
17931,228.85,2019-05-19,Clarion Hotel & Suites Hamden-New Haven,USD,1664,New Haven
17931,109.48,2019-05-20,Clarion Hotel & Suites Hamden-New Haven,USD,1664,New Haven
17931,109.48,2019-05-21,Clarion Hotel & Suites Hamden-New Haven,USD,1664,New Haven
17931,109.48,2019-05-22,Clarion Hotel & Suites Hamden-New Haven,USD,1664,New Haven
17931,109.48,2019-05-23,Clarion Hotel & Suites Hamden-New Haven,USD,1664,New Haven
17931,118.68,2019-05-24,Clarion Hotel & Suites Hamden-New Haven,USD,1664,New Haven
17931,127.88,2019-05-25,Clarion Hotel & Suites Hamden-New Haven,USD,1664,New Haven
17931,109.48,2019-05-26,Clarion Hotel & Suites Hamden-New Haven,USD,1664,New Haven
